AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
32,,,,0.0
70,20.0,1.0,13.0,27000.0
49,10.0,1.0,48.0,60000.0
45,,,60.0,80000.0
20,,,,0.0
5,,,,
28,30.0,,30.0,20000.0
69,,,,8400.0
49,15.0,1.0,50.0,40000.0
57,20.0,1.0,18.0,36000.0
21,10.0,1.0,30.0,8000.0
47,10.0,1.0,40.0,68000.0
80,,,,21100.0
81,,,,93600.0
12,,,,
66,30.0,1.0,3.0,11200.0
27,35.0,1.0,40.0,36000.0
48,,,,0.0
57,,,,29300.0
67,,,,48200.0
62,,,,11400.0
63,,,,13700.0
58,35.0,1.0,30.0,8570.0
53,5.0,1.0,47.0,111000.0
21,,,40.0,6400.0
61,25.0,1.0,40.0,4000.0
4,,,,
14,,,,
25,15.0,1.0,50.0,133000.0
36,,,,3100.0
11,,,,
32,50.0,1.0,40.0,99000.0
76,,,,32500.0
63,,,,850.0
64,,,,220000.0
14,,,,
60,20.0,1.0,50.0,200000.0
24,10.0,1.0,50.0,19200.0
42,,,,0.0
30,25.0,,40.0,30000.0
36,30.0,1.0,40.0,87000.0
46,15.0,1.0,40.0,92800.0
49,,,40.0,45000.0
4,,,,
21,15.0,1.0,40.0,30000.0
11,,,,
23,65.0,1.0,40.0,24000.0
6,,,,
14,,,,
32,,,,0.0
1,,,,
95,,,,20200.0
13,,,,
63,30.0,1.0,55.0,25000.0
41,,,40.0,4170.0
37,,,,0.0
27,10.0,2.0,30.0,11000.0
59,,,20.0,45000.0
91,,,,35400.0
68,,,,17130.0
25,155.0,1.0,40.0,41200.0
63,15.0,1.0,40.0,57200.0
46,40.0,,40.0,19000.0
50,15.0,1.0,45.0,62000.0
17,20.0,1.0,25.0,3000.0
37,3.0,1.0,20.0,33700.0
36,,,35.0,6200.0
7,,,,
11,,,,
83,,,,61200.0
16,,,,0.0
43,10.0,,25.0,800.0
73,35.0,1.0,40.0,223200.0
24,30.0,1.0,40.0,30000.0
35,,,30.0,19500.0
80,,,,7600.0
65,60.0,1.0,45.0,99500.0
40,,,4.0,6000.0
50,10.0,1.0,45.0,100000.0
69,,,,21000.0
26,,,40.0,24000.0
20,,,40.0,18000.0
55,15.0,1.0,40.0,60000.0
9,,,,
65,5.0,1.0,40.0,60000.0
1,,,,
8,,,,
45,,,30.0,40000.0
12,,,,
33,5.0,1.0,20.0,11500.0
44,8.0,1.0,40.0,125000.0
62,30.0,1.0,40.0,128040.0
52,,,,-1100.0
20,,,,0.0
27,15.0,1.0,40.0,100000.0
78,,,,24000.0
44,20.0,1.0,50.0,200000.0
27,,,20.0,4700.0
61,,,60.0,67000.0
25,15.0,1.0,40.0,45000.0
46,40.0,1.0,45.0,55000.0
46,,,40.0,30000.0
20,15.0,1.0,30.0,18000.0
54,,,40.0,5000.0
3,,,,
75,,,,11960.0
23,20.0,1.0,40.0,33000.0
50,25.0,1.0,40.0,56000.0
56,2.0,,40.0,126000.0
17,,,,0.0
35,15.0,1.0,40.0,55050.0
50,40.0,,45.0,76000.0
37,,,,0.0
44,4.0,1.0,40.0,35000.0
51,7.0,1.0,40.0,45000.0
11,,,,
68,10.0,7.0,40.0,120000.0
22,15.0,1.0,12.0,7600.0
21,5.0,,60.0,29000.0
33,60.0,2.0,40.0,79000.0
23,,,30.0,1050.0
62,30.0,1.0,40.0,68000.0
2,,,,
63,2.0,,40.0,54000.0
51,10.0,1.0,50.0,42000.0
71,,,,1700.0
68,,,,90000.0
66,,,,28000.0
95,,,,18600.0
69,,,,56400.0
58,20.0,,50.0,634000.0
40,10.0,,50.0,75000.0
7,,,,
62,,,,13000.0
20,,,20.0,4000.0
18,,,20.0,1400.0
47,,,,0.0
22,,,40.0,16000.0
54,,,,0.0
67,,,,16000.0
70,,,,23700.0
41,30.0,1.0,40.0,88000.0
61,,,,20800.0
46,30.0,1.0,50.0,45000.0
20,5.0,,5.0,290.0
69,,,,36000.0
27,,,,200.0
20,3.0,,42.0,5000.0
40,1.0,,42.0,70000.0
9,,,,
83,,,,11400.0
67,20.0,1.0,40.0,77000.0
71,,,,53400.0
47,15.0,1.0,40.0,47000.0
50,25.0,1.0,40.0,120000.0
58,10.0,1.0,38.0,55000.0
57,28.0,1.0,28.0,22100.0
88,,,,13200.0
7,,,,
49,10.0,1.0,60.0,96000.0
70,,,,39900.0
6,,,,
26,20.0,1.0,40.0,30000.0
27,60.0,1.0,50.0,80000.0
38,,,,0.0
51,6.0,1.0,45.0,89100.0
65,,,,16400.0
59,25.0,1.0,40.0,74000.0
47,45.0,2.0,40.0,2500.0
52,30.0,1.0,40.0,45000.0
12,,,,
26,40.0,1.0,40.0,38000.0
2,,,,
95,,,,19600.0
50,55.0,,40.0,61000.0
31,,,,2400.0
37,20.0,1.0,10.0,10000.0
81,,,47.0,11400.0
9,,,,
11,,,,
15,,,,0.0
42,15.0,1.0,40.0,178000.0
82,,,,21600.0
59,35.0,2.0,40.0,68000.0
29,,,20.0,6000.0
40,25.0,2.0,40.0,65000.0
70,,,20.0,14500.0
41,30.0,1.0,60.0,28100.0
32,15.0,1.0,50.0,60000.0
72,,,,9000.0
13,,,,
11,,,,
16,,,,0.0
0,,,,
8,,,,
11,,,,
69,,,,15400.0
3,,,,
54,,,,4290.0
69,30.0,1.0,40.0,128000.0
15,,,,5400.0
66,,,,112000.0
57,,,60.0,21600.0
25,25.0,1.0,32.0,23000.0
55,10.0,1.0,40.0,38000.0
83,,,8.0,91500.0
77,,,,15600.0
76,,,,104500.0
50,,,,1200.0
15,,,,0.0
21,10.0,1.0,34.0,12000.0
47,,,,26000.0
50,30.0,1.0,40.0,230600.0
72,,,,64100.0
53,,,40.0,27000.0
42,7.0,1.0,60.0,140000.0
79,,,,20400.0
62,,,,13900.0
6,,,,
74,,,,10600.0
35,60.0,1.0,24.0,69900.0
44,,,,0.0
46,45.0,1.0,40.0,56000.0
58,,,,67900.0
75,,,,50600.0
36,35.0,1.0,36.0,99020.0
29,,,,0.0
49,20.0,1.0,50.0,90000.0
65,40.0,1.0,24.0,7790.0
32,5.0,1.0,40.0,18000.0
26,40.0,1.0,40.0,44500.0
48,10.0,1.0,48.0,40000.0
76,,,,31500.0
7,,,,
65,,,,22000.0
74,,,,17500.0
62,90.0,1.0,40.0,67250.0
76,,,,49000.0
49,25.0,1.0,20.0,8400.0
36,15.0,1.0,32.0,12300.0
11,,,,
25,35.0,,40.0,60000.0
15,,,,0.0
51,,,40.0,87100.0
32,25.0,1.0,38.0,48020.0
32,30.0,1.0,40.0,24000.0
25,45.0,,45.0,68000.0
78,,,,26750.0
78,,,,80800.0
4,,,,
17,,,43.0,7000.0
29,15.0,1.0,40.0,70000.0
0,,,,
62,5.0,1.0,40.0,61000.0
34,24.0,1.0,40.0,144200.0
65,,,,7800.0
33,,,20.0,800.0
11,,,,
36,,,,0.0
5,,,,
49,45.0,1.0,43.0,73000.0
53,20.0,1.0,45.0,149400.0
72,10.0,1.0,16.0,331000.0
59,,,,0.0
68,30.0,1.0,26.0,28200.0
35,8.0,1.0,40.0,97500.0
27,,,,0.0
35,20.0,,40.0,85000.0
74,,,,13200.0
56,,,,20000.0
16,,,,0.0
85,,,,18600.0
39,45.0,1.0,20.0,3600.0
37,5.0,,50.0,32050.0
19,,,,0.0
52,25.0,1.0,99.0,370000.0
21,,,27.0,1000.0
6,,,,
71,,,,10000.0
39,45.0,1.0,50.0,70000.0
22,155.0,1.0,40.0,40000.0
32,,,,0.0
65,45.0,1.0,58.0,107500.0
39,30.0,1.0,40.0,85000.0
42,7.0,1.0,40.0,51000.0
58,,,40.0,81000.0
61,,,,19300.0
59,12.0,1.0,60.0,88000.0
50,155.0,6.0,40.0,35000.0
48,70.0,1.0,70.0,81000.0
38,45.0,2.0,50.0,16000.0
3,,,,
66,,,,34800.0
19,,,,30000.0
29,60.0,1.0,40.0,70000.0
33,10.0,1.0,40.0,36400.0
49,5.0,1.0,5.0,39500.0
70,,,,50900.0
12,,,,
68,20.0,1.0,20.0,26400.0
68,,,,8300.0
58,,,,9300.0
46,50.0,,40.0,44190.0
49,5.0,1.0,60.0,44400.0
57,,,,0.0
7,,,,
48,30.0,1.0,40.0,73000.0
37,155.0,1.0,36.0,10000.0
12,,,,
51,,,,50000.0
81,,,,0.0
83,,,,16400.0
40,12.0,1.0,45.0,160000.0
71,,,,32500.0
71,,,,0.0
18,,,,0.0
6,,,,
40,,,,0.0
33,20.0,,30.0,22000.0
1,,,,
36,15.0,1.0,65.0,51000.0
65,,,,6000.0
66,,,,28000.0
38,50.0,1.0,50.0,60000.0
47,14.0,2.0,55.0,26200.0
61,25.0,1.0,45.0,60000.0
56,20.0,1.0,40.0,40000.0
30,15.0,1.0,35.0,24000.0
14,,,,
33,40.0,1.0,50.0,40000.0
12,,,,
50,,,,10300.0
47,,,1.0,2600.0
19,4.0,,6.0,7000.0
49,30.0,1.0,40.0,45000.0
32,,,,0.0
35,,,,9300.0
25,1.0,,25.0,17900.0
12,,,,
2,,,,
58,30.0,2.0,50.0,55000.0
36,20.0,1.0,16.0,8400.0
41,40.0,,44.0,104000.0
18,,,,0.0
62,30.0,1.0,40.0,50000.0
55,3.0,1.0,20.0,12000.0
50,35.0,1.0,40.0,160000.0
8,,,,
28,25.0,,25.0,30000.0
48,10.0,1.0,40.0,34000.0
41,,,,8700.0
72,,,,26300.0
68,,,,14600.0
36,60.0,1.0,45.0,67000.0
90,,,,14780.0
68,,,,255300.0
26,20.0,1.0,30.0,14000.0
28,20.0,1.0,40.0,18000.0
14,,,,
59,,,,0.0
12,,,,
44,,,15.0,18100.0
12,,,,
82,,,,6400.0
84,,,,57800.0
77,,,,15700.0
78,,,,65000.0
76,,,,81800.0
95,,,,39600.0
45,30.0,1.0,36.0,84000.0
45,60.0,1.0,40.0,36000.0
8,,,,
11,,,,
69,,,30.0,23700.0
80,,,,23400.0
51,40.0,1.0,40.0,60000.0
14,,,,
48,60.0,1.0,32.0,25000.0
74,,,,13400.0
72,,,,40100.0
68,45.0,1.0,40.0,102000.0
53,,,,0.0
15,,,,2400.0
60,30.0,1.0,40.0,35000.0
60,,,,0.0
23,35.0,1.0,8.0,9500.0
22,15.0,1.0,56.0,10000.0
65,,,40.0,34500.0
50,20.0,1.0,50.0,250000.0
37,,,60.0,30000.0
82,,,,22000.0
29,,,,0.0
8,,,,
61,12.0,1.0,40.0,84000.0
10,,,,
49,30.0,1.0,50.0,72000.0
30,10.0,1.0,44.0,50000.0
24,90.0,2.0,30.0,22200.0
89,,,,63700.0
65,,,,13700.0
84,20.0,1.0,50.0,32400.0
69,15.0,1.0,40.0,56800.0
72,,,,12700.0
18,30.0,1.0,30.0,5600.0
13,,,,
48,60.0,2.0,40.0,22300.0
46,,,32.0,58000.0
17,,,5.0,1200.0
54,40.0,1.0,40.0,39000.0
3,,,,
82,,,,50600.0
49,30.0,1.0,30.0,35000.0
62,40.0,1.0,30.0,31700.0
15,,,,0.0
84,,,,20700.0
39,,,36.0,1700.0
38,5.0,1.0,90.0,25000.0
22,5.0,1.0,30.0,5000.0
3,,,,
45,,,,0.0
19,,,8.0,900.0
43,,,,2800.0
62,,,,9300.0
59,,,,0.0
64,,,,7400.0
37,5.0,1.0,40.0,45000.0
55,5.0,1.0,60.0,89000.0
59,30.0,1.0,32.0,45000.0
43,5.0,1.0,40.0,24000.0
53,30.0,1.0,45.0,18000.0
12,,,,
12,,,,
63,3.0,,30.0,22510.0
43,7.0,1.0,40.0,90000.0
3,,,,
43,40.0,,50.0,45000.0
70,,,,8600.0
23,30.0,1.0,28.0,2600.0
79,,,,12200.0
77,,,,15400.0
59,1.0,,20.0,20000.0
69,,,,9500.0
33,20.0,4.0,15.0,30800.0
6,,,,
13,,,,
13,,,,
70,,,,9500.0
43,35.0,1.0,40.0,50000.0
3,,,,
41,20.0,1.0,40.0,49600.0
63,60.0,1.0,40.0,80000.0
31,15.0,1.0,35.0,50000.0
76,20.0,1.0,12.0,18000.0
37,45.0,1.0,40.0,60000.0
79,,,,52900.0
14,,,,
62,,,,13400.0
72,,,,3600.0
59,20.0,1.0,24.0,44000.0
13,,,,
69,,,,22100.0
9,,,,
1,,,,
74,,,,75300.0
16,,,,0.0
23,54.0,5.0,50.0,4500.0
4,,,,
34,10.0,1.0,50.0,75600.0
66,,,,40000.0
42,25.0,1.0,50.0,250000.0
5,,,,
80,,,,24500.0
42,20.0,1.0,40.0,68000.0
30,15.0,1.0,40.0,60000.0
47,45.0,1.0,40.0,107000.0
54,20.0,1.0,60.0,175000.0
48,30.0,1.0,40.0,38000.0
72,,,,0.0
80,,,,25300.0
23,30.0,1.0,36.0,22500.0
54,,,28.0,4000.0
8,,,,
64,12.0,2.0,40.0,140400.0
17,,,22.0,170.0
10,,,,
19,45.0,,10.0,10000.0
21,10.0,1.0,16.0,7100.0
50,,,40.0,50000.0
65,,,,34500.0
71,,,,31000.0
66,,,,254600.0
89,,,,25000.0
95,,,,12000.0
38,4.0,1.0,60.0,23700.0
7,,,,
58,15.0,1.0,60.0,43700.0
36,40.0,,40.0,60000.0
25,,,,0.0
65,,,,1700.0
73,,,,15100.0
54,8.0,1.0,40.0,119000.0
81,,,,6300.0
43,2.0,1.0,70.0,152000.0
56,,,50.0,67040.0
68,,,,15100.0
0,,,,
59,,,,91800.0
66,20.0,8.0,40.0,109000.0
21,15.0,1.0,30.0,18000.0
48,5.0,1.0,40.0,250000.0
70,,,,70200.0
78,,,,19600.0
78,,,,0.0
1,,,,
15,,,,0.0
31,,,,8700.0
39,45.0,1.0,40.0,43200.0
29,30.0,1.0,40.0,34000.0
43,,,48.0,86000.0
9,,,,
72,,,,66800.0
41,20.0,1.0,40.0,37000.0
66,,,6.0,80800.0
70,,,16.0,133200.0
31,,,40.0,94000.0
78,,,,25500.0
11,,,,
50,50.0,1.0,40.0,78000.0
51,,,40.0,60000.0
66,,,,54210.0
67,,,,52000.0
28,15.0,1.0,27.0,18000.0
42,40.0,1.0,40.0,75200.0
15,,,,0.0
31,80.0,,40.0,35100.0
16,,,,0.0
43,30.0,1.0,40.0,150000.0
19,10.0,,25.0,3700.0
55,,,40.0,54000.0
40,30.0,1.0,40.0,64400.0
39,,,,0.0
64,,,,400.0
75,,,,35000.0
40,5.0,1.0,30.0,20000.0
55,20.0,1.0,40.0,85000.0
73,15.0,2.0,40.0,34600.0
46,60.0,1.0,40.0,140000.0
58,,,,1620.0
31,11.0,1.0,40.0,47400.0
60,,,,42000.0
60,,,,0.0
10,,,,
39,20.0,1.0,10.0,7000.0
7,,,,
41,20.0,1.0,40.0,112000.0
61,,,,0.0
49,,,40.0,720.0
44,60.0,1.0,50.0,47000.0
29,,,12.0,800.0
12,,,,
8,,,,
47,,,45.0,78000.0
26,10.0,1.0,40.0,120000.0
7,,,,
71,,,,8600.0
32,5.0,1.0,40.0,140000.0
42,30.0,,40.0,204000.0
71,,,,59000.0
67,,,,22000.0
53,10.0,2.0,40.0,5000.0
42,30.0,1.0,25.0,9000.0
36,15.0,1.0,50.0,44000.0
2,,,,
39,15.0,1.0,60.0,62000.0
65,7.0,1.0,55.0,86000.0
30,35.0,,40.0,58000.0
58,,,40.0,25000.0
50,,,60.0,150000.0
20,,,,8700.0
23,,,10.0,8680.0
29,15.0,1.0,40.0,13000.0
3,,,,
73,,,,52000.0
11,,,,
43,45.0,2.0,40.0,60000.0
56,15.0,1.0,50.0,80000.0
68,,,,22400.0
68,,,,20300.0
47,,,,1200.0
31,55.0,1.0,40.0,45000.0
44,25.0,1.0,50.0,224000.0
11,,,,
76,,,,59300.0
18,3.0,,1.0,4000.0
79,,,,22000.0
41,15.0,1.0,45.0,84500.0
36,40.0,1.0,50.0,140000.0
5,,,,
14,,,,
67,,,,26400.0
58,40.0,1.0,40.0,36000.0
27,15.0,1.0,38.0,32000.0
69,,,,55000.0
26,,,,8500.0
20,5.0,1.0,40.0,35000.0
75,,,,9300.0
59,10.0,,40.0,14000.0
58,,,,17100.0
41,5.0,1.0,40.0,65000.0
65,20.0,1.0,38.0,35800.0
61,,,,11960.0
65,,,,9100.0
71,,,8.0,48400.0
7,,,,
68,,,,24000.0
23,30.0,1.0,50.0,50000.0
1,,,,
9,,,,
70,,,,4300.0
45,,,30.0,24000.0
72,,,,30000.0
40,15.0,1.0,40.0,60000.0
28,45.0,1.0,40.0,22400.0
31,20.0,1.0,40.0,120000.0
66,,,,36700.0
66,,,,9100.0
10,,,,
25,,,40.0,12000.0
27,10.0,1.0,40.0,26800.0
70,,,,80800.0
10,,,,
65,5.0,1.0,40.0,124100.0
65,14.0,1.0,50.0,44000.0
23,,,30.0,20600.0
62,10.0,1.0,40.0,40000.0
73,20.0,1.0,8.0,15600.0
59,,,20.0,34300.0
56,,,,0.0
20,12.0,1.0,22.0,16000.0
29,,,40.0,12000.0
86,,,,8300.0
70,,,,29200.0
44,20.0,1.0,50.0,180000.0
41,35.0,1.0,40.0,36000.0
38,10.0,1.0,10.0,1800.0
31,20.0,1.0,30.0,38000.0
58,15.0,1.0,50.0,80000.0
71,,,,70000.0
33,35.0,1.0,99.0,36000.0
62,,,28.0,31000.0
6,,,,
60,30.0,1.0,40.0,30800.0
63,,,,3000.0
85,,,,27500.0
50,1.0,1.0,40.0,55000.0
60,,,,0.0
55,,,99.0,100000.0
44,40.0,1.0,40.0,36000.0
52,30.0,1.0,40.0,414000.0
75,,,,18600.0
21,15.0,1.0,40.0,25000.0
27,50.0,,40.0,50040.0
52,,,40.0,50000.0
24,7.0,1.0,40.0,8000.0
42,15.0,1.0,60.0,200000.0
15,,,,0.0
69,,,40.0,71100.0
3,,,,
30,30.0,1.0,38.0,38000.0
50,45.0,1.0,60.0,41000.0
38,30.0,,80.0,414000.0
30,5.0,2.0,40.0,27500.0
70,,,,36000.0
52,15.0,1.0,40.0,39000.0
68,40.0,2.0,40.0,15600.0
38,155.0,1.0,52.0,26300.0
72,,,,7900.0
30,25.0,,26.0,14400.0
6,,,,
38,10.0,1.0,60.0,182000.0
35,,,,0.0
72,,,,21700.0
60,,,45.0,65000.0
57,60.0,1.0,40.0,60000.0
41,45.0,1.0,40.0,110000.0
63,45.0,1.0,25.0,41200.0
72,35.0,1.0,40.0,196700.0
68,2.0,1.0,10.0,45630.0
2,,,,
36,20.0,1.0,45.0,50000.0
62,,,25.0,3300.0
95,,,,28200.0
45,20.0,1.0,40.0,120000.0
45,,,,12000.0
24,45.0,1.0,24.0,24400.0
68,15.0,1.0,40.0,148200.0
44,30.0,1.0,13.0,11000.0
18,50.0,1.0,40.0,3000.0
62,12.0,1.0,41.0,35000.0
63,15.0,1.0,36.0,30000.0
62,2.0,1.0,3.0,2000.0
35,15.0,2.0,50.0,5000.0
58,35.0,,38.0,73000.0
33,5.0,1.0,50.0,50200.0
29,30.0,,40.0,68000.0
6,,,,
36,45.0,1.0,45.0,78000.0
0,,,,
47,20.0,1.0,30.0,5000.0
67,,,,68100.0
53,25.0,1.0,60.0,200000.0
50,30.0,1.0,45.0,111000.0
61,5.0,1.0,40.0,24700.0
42,25.0,1.0,40.0,42300.0
21,25.0,1.0,40.0,37000.0
8,,,,
26,10.0,1.0,50.0,45000.0
87,,,,46900.0
45,20.0,1.0,40.0,54000.0
27,30.0,,40.0,60000.0
13,,,,
63,,,,41400.0
52,20.0,1.0,40.0,36000.0
26,25.0,1.0,40.0,48300.0
2,,,,
13,,,,
32,45.0,1.0,36.0,26000.0
68,,,,24500.0
70,,,,7600.0
54,,,40.0,31000.0
87,,,,87700.0
21,,,,0.0
9,,,,
26,,,30.0,6500.0
39,20.0,1.0,38.0,48000.0
61,,,40.0,186500.0
55,10.0,,30.0,15000.0
52,20.0,1.0,50.0,130000.0
3,,,,
52,13.0,1.0,60.0,110000.0
1,,,,
28,12.0,1.0,45.0,85050.0
81,,,,0.0
18,,,,0.0
44,55.0,1.0,50.0,107200.0
67,,,,20400.0
18,15.0,2.0,20.0,3000.0
34,12.0,,40.0,54000.0
20,,,20.0,2000.0
56,70.0,1.0,40.0,79000.0
19,,,,0.0
24,,,,0.0
60,,,,98200.0
70,,,,33020.0
31,40.0,1.0,60.0,89000.0
15,,,,0.0
65,,,,4200.0
62,15.0,,7.0,29100.0
25,,,50.0,24100.0
69,30.0,1.0,20.0,34000.0
17,,,,0.0
58,45.0,1.0,40.0,90000.0
5,,,,
8,,,,
19,15.0,1.0,20.0,2000.0
48,5.0,1.0,40.0,85000.0
95,,,,33600.0
1,,,,
58,,,,30000.0
44,30.0,1.0,40.0,30000.0
65,,,,43000.0
14,,,,
47,10.0,1.0,40.0,417000.0
48,25.0,1.0,40.0,42000.0
34,5.0,2.0,38.0,62000.0
32,15.0,,40.0,57000.0
62,,,35.0,33000.0
15,,,,0.0
65,45.0,1.0,30.0,30000.0
54,10.0,1.0,50.0,72000.0
68,,,,36600.0
20,3.0,1.0,30.0,5000.0
31,55.0,,36.0,5000.0
28,,,,0.0
1,,,,
32,,,,0.0
72,,,,59800.0
20,,,8.0,2000.0
19,,,35.0,2900.0
33,45.0,,40.0,23000.0
25,30.0,3.0,40.0,30000.0
21,10.0,1.0,30.0,27500.0
57,,,,8400.0
25,20.0,,20.0,5000.0
6,,,,
31,60.0,,40.0,171000.0
28,90.0,2.0,18.0,9000.0
34,10.0,3.0,40.0,45000.0
61,,,,15000.0
21,,,48.0,23000.0
33,30.0,,42.0,12500.0
73,,,,77000.0
83,,,,36800.0
12,,,,
50,,,,0.0
27,30.0,,40.0,26000.0
23,,,,9300.0
35,,,,0.0
39,32.0,1.0,38.0,50000.0
60,,,,0.0
41,,,,6000.0
12,,,,
72,,,,24600.0
59,,,,17600.0
44,,,,0.0
61,10.0,1.0,25.0,25000.0
18,,,,0.0
59,15.0,1.0,40.0,91500.0
70,,,10.0,6000.0
15,,,,0.0
74,,,,40270.0
21,10.0,1.0,66.0,68000.0
71,,,,20900.0
55,20.0,1.0,40.0,44000.0
34,,,,0.0
53,5.0,1.0,40.0,75000.0
71,,,,71400.0
62,,,,63000.0
73,,,,47390.0
59,36.0,1.0,48.0,75000.0
77,,,,18800.0
26,25.0,1.0,40.0,12300.0
66,,,,10800.0
18,25.0,2.0,40.0,600.0
27,30.0,,40.0,28000.0
70,,,,53600.0
73,,,,33900.0
31,15.0,1.0,55.0,185000.0
24,2.0,1.0,40.0,22000.0
35,10.0,1.0,40.0,28300.0
58,,,,12000.0
41,45.0,1.0,40.0,40000.0
12,,,,
25,20.0,1.0,40.0,40000.0
77,,,15.0,41240.0
64,30.0,1.0,24.0,18000.0
54,,,,9300.0
81,,,,21700.0
57,,,,1700.0
77,,,,31200.0
54,40.0,1.0,38.0,85000.0
66,30.0,,35.0,48000.0
67,8.0,1.0,30.0,62000.0
39,,,40.0,130000.0
54,,,,1300.0
56,10.0,1.0,40.0,55000.0
84,,,,7000.0
38,10.0,2.0,48.0,22000.0
15,,,,0.0
39,,,,10800.0
11,,,,
63,,,,45000.0
67,,,,8100.0
40,35.0,,40.0,105000.0
51,20.0,1.0,40.0,170000.0
23,35.0,1.0,30.0,480.0
11,,,,
12,,,,
19,10.0,1.0,30.0,600.0
44,20.0,1.0,40.0,30000.0
49,10.0,1.0,40.0,40000.0
38,50.0,,40.0,83000.0
31,12.0,1.0,45.0,48000.0
24,12.0,1.0,20.0,10000.0
5,,,,
57,,,,12000.0
88,,,,44500.0
78,,,,30300.0
70,,,,33800.0
14,,,,
38,,,,0.0
77,,,,1300.0
66,,,,59400.0
31,155.0,3.0,40.0,62500.0
41,20.0,1.0,32.0,17400.0
32,10.0,1.0,40.0,43000.0
52,,,,0.0
61,,,,9500.0
17,,,,0.0
20,10.0,1.0,20.0,14400.0
22,60.0,3.0,35.0,12910.0
3,,,,
26,10.0,1.0,40.0,36000.0
24,55.0,1.0,40.0,37000.0
36,,,20.0,4000.0
68,,,,8300.0
39,35.0,1.0,45.0,50000.0
33,8.0,1.0,30.0,29300.0
30,15.0,1.0,40.0,30000.0
27,15.0,1.0,50.0,53000.0
3,,,,
57,15.0,1.0,45.0,30000.0
26,15.0,1.0,40.0,25000.0
57,5.0,1.0,40.0,90000.0
11,,,,
62,,,60.0,84000.0
8,,,,
86,,,,12100.0
14,,,,
75,25.0,2.0,7.0,49000.0
1,,,,
74,,,,79000.0
65,,,,9300.0
45,11.0,1.0,40.0,117000.0
66,45.0,,10.0,7200.0
46,15.0,2.0,40.0,21600.0
46,12.0,1.0,40.0,80000.0
3,,,,
89,,,,14300.0
39,20.0,1.0,38.0,64200.0
45,5.0,1.0,25.0,25000.0
26,75.0,1.0,40.0,38600.0
46,30.0,,40.0,40000.0
52,50.0,1.0,66.0,75000.0
20,20.0,1.0,25.0,15000.0
49,45.0,1.0,40.0,45000.0
7,,,,
3,,,,
33,,,,0.0
51,5.0,1.0,40.0,54000.0
29,,,,0.0
17,,,,0.0
41,30.0,1.0,40.0,110900.0
70,45.0,1.0,40.0,9000.0
5,,,,
9,,,,
66,,,45.0,414000.0
62,6.0,1.0,45.0,83400.0
33,,,30.0,5400.0
35,35.0,1.0,40.0,220000.0
77,,,,9100.0
59,30.0,1.0,48.0,98000.0
42,,,15.0,5200.0
79,,,,24100.0
31,30.0,1.0,40.0,54000.0
23,110.0,2.0,35.0,35000.0
66,60.0,1.0,40.0,35000.0
73,,,,27400.0
45,20.0,1.0,40.0,155000.0
77,,,,2500.0
83,,,,17700.0
79,,,,13000.0
25,20.0,1.0,30.0,23900.0
3,,,,
61,,,,10000.0
71,,,,62500.0
52,,,,0.0
54,20.0,1.0,40.0,37000.0
28,15.0,3.0,40.0,24630.0
32,5.0,1.0,40.0,38000.0
50,30.0,1.0,40.0,42500.0
73,,,,65600.0
32,15.0,1.0,45.0,80000.0
70,,,,6600.0
21,20.0,2.0,42.0,80000.0
95,,,,15900.0
8,,,,
5,,,,
42,22.0,1.0,1.0,32000.0
58,5.0,1.0,28.0,37000.0
33,10.0,2.0,8.0,12500.0
7,,,,
10,,,,
80,30.0,1.0,50.0,211300.0
56,25.0,1.0,40.0,60000.0
59,,,,20340.0
76,,,,72850.0
81,,,24.0,25600.0
28,45.0,1.0,40.0,30000.0
63,15.0,1.0,40.0,44000.0
39,15.0,1.0,40.0,62500.0
74,,,,32740.0
12,,,,
70,,,,63500.0
71,3.0,1.0,17.0,7500.0
61,30.0,1.0,40.0,57000.0
64,20.0,1.0,40.0,13000.0
62,,,,13200.0
12,,,,
55,45.0,,80.0,26000.0
20,15.0,1.0,25.0,9600.0
27,,,,0.0
59,15.0,2.0,40.0,55000.0
50,35.0,1.0,50.0,66000.0
45,30.0,1.0,42.0,190000.0
33,45.0,2.0,80.0,35000.0
70,,,60.0,18000.0
61,,,,3000.0
27,60.0,2.0,40.0,70000.0
44,155.0,1.0,32.0,120000.0
50,,,30.0,16000.0
36,7.0,4.0,36.0,35000.0
64,,,,52100.0
2,,,,
34,15.0,1.0,40.0,40000.0
72,,,,32500.0
35,5.0,1.0,40.0,55000.0
54,,,,0.0
41,45.0,1.0,40.0,30000.0
60,,,,7000.0
79,,,,28300.0
40,,,,15000.0
37,,,36.0,40000.0
4,,,,
26,1.0,,20.0,4800.0
65,40.0,1.0,43.0,23600.0
32,10.0,1.0,15.0,4800.0
50,15.0,1.0,48.0,91000.0
56,10.0,1.0,50.0,200000.0
63,15.0,1.0,25.0,65000.0
51,50.0,,40.0,60000.0
29,60.0,1.0,40.0,48000.0
1,,,,
32,45.0,,40.0,110000.0
75,,,,9100.0
15,,,,3100.0
77,,,,14600.0
65,25.0,1.0,40.0,49000.0
13,,,,
72,,,,72600.0
0,,,,
33,15.0,,27.0,13000.0
38,5.0,2.0,40.0,37400.0
56,,,,1100.0
59,,,25.0,4500.0
11,,,,
21,,,,-1100.0
