AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
48,20.0,1.0,40.0,67000.0
41,20.0,1.0,45.0,97000.0
67,,,,34500.0
18,,,,0.0
40,,,,3000.0
63,,,,257400.0
52,,,10.0,2100.0
55,45.0,1.0,35.0,73200.0
26,20.0,1.0,60.0,23000.0
38,60.0,2.0,50.0,41600.0
41,15.0,1.0,3.0,20000.0
56,,,,24000.0
70,,,8.0,171100.0
62,,,,3000.0
54,,,45.0,13000.0
55,15.0,1.0,15.0,8600.0
41,20.0,1.0,40.0,89000.0
78,,,,11300.0
23,20.0,1.0,40.0,8000.0
14,,,,
93,,,,18400.0
87,,,,13800.0
32,,,,0.0
73,,,,10300.0
45,,,,0.0
46,35.0,1.0,40.0,160000.0
0,,,,
68,,,,20800.0
37,25.0,1.0,40.0,25000.0
50,30.0,1.0,50.0,100500.0
16,,,,0.0
53,30.0,1.0,40.0,100000.0
29,,,,0.0
51,,,50.0,67500.0
66,,,,1200.0
68,,,,27800.0
36,,,,0.0
34,,,40.0,6000.0
48,10.0,1.0,40.0,58000.0
22,,,40.0,8000.0
48,45.0,1.0,60.0,62500.0
56,25.0,1.0,24.0,48000.0
67,,,,33000.0
34,,,,9000.0
56,20.0,1.0,40.0,29200.0
8,,,,
31,100.0,1.0,40.0,65000.0
32,,,25.0,1000.0
52,12.0,1.0,40.0,368010.0
49,20.0,1.0,45.0,43110.0
70,,,,13500.0
73,,,,15200.0
15,,,,0.0
68,,,20.0,27500.0
37,60.0,2.0,48.0,25000.0
62,,,,0.0
54,10.0,1.0,25.0,13500.0
52,15.0,1.0,40.0,10000.0
7,,,,
41,25.0,1.0,35.0,6000.0
41,,,40.0,55000.0
51,33.0,1.0,37.0,34000.0
18,,,,0.0
39,5.0,1.0,35.0,20000.0
30,30.0,1.0,40.0,85000.0
93,,,,7200.0
43,,,,11000.0
80,,,55.0,159600.0
30,,,,0.0
62,,,,28100.0
52,35.0,1.0,40.0,35000.0
5,,,,
69,,,,8200.0
39,50.0,1.0,70.0,80000.0
72,20.0,1.0,3.0,8400.0
68,,,50.0,31000.0
18,10.0,3.0,35.0,20000.0
61,10.0,1.0,40.0,21700.0
9,,,,
38,,,,0.0
13,,,,
9,,,,
34,,,25.0,16260.0
26,20.0,1.0,12.0,2500.0
44,30.0,1.0,40.0,34100.0
52,,,60.0,80000.0
5,,,,
76,,,,30000.0
62,,,,27000.0
11,,,,
63,,,,10000.0
51,20.0,2.0,20.0,7800.0
66,,,,65900.0
83,,,,44000.0
46,20.0,1.0,40.0,45000.0
27,10.0,1.0,40.0,21500.0
67,17.0,1.0,50.0,147500.0
20,30.0,1.0,30.0,19000.0
44,35.0,1.0,40.0,45000.0
59,,,,0.0
16,,,,0.0
16,,,,6000.0
68,30.0,1.0,12.0,93800.0
3,,,,
61,20.0,1.0,40.0,88000.0
62,7.0,1.0,40.0,40100.0
58,,,6.0,60800.0
28,45.0,5.0,40.0,11300.0
56,30.0,1.0,50.0,35000.0
57,15.0,2.0,40.0,35100.0
57,25.0,1.0,40.0,23000.0
66,,,40.0,57800.0
68,,,,21000.0
36,,,,11200.0
81,,,,8300.0
21,,,,0.0
48,,,,13920.0
19,,,,0.0
31,,,,0.0
16,,,9.0,220.0
20,20.0,1.0,40.0,18900.0
64,12.0,1.0,40.0,61000.0
11,,,,
76,,,,15540.0
4,,,,
72,30.0,1.0,40.0,157100.0
21,10.0,1.0,5.0,40.0
0,,,,
6,,,,
57,20.0,1.0,40.0,28000.0
61,,,,8800.0
38,,,,0.0
30,,,,0.0
68,,,,37900.0
73,,,,16800.0
28,40.0,1.0,40.0,25000.0
7,,,,
14,,,,
42,,,,15000.0
61,,,,9300.0
62,50.0,1.0,16.0,14200.0
16,,,,0.0
47,45.0,1.0,50.0,50000.0
17,,,,0.0
6,,,,
49,45.0,1.0,50.0,120000.0
42,20.0,2.0,50.0,35000.0
70,,,,10200.0
10,,,,
66,,,25.0,38000.0
50,,,40.0,26000.0
76,,,,30.0
82,,,,4300.0
37,35.0,1.0,38.0,21000.0
74,,,,14000.0
47,20.0,1.0,40.0,150000.0
80,,,,24000.0
50,,,15.0,22000.0
41,,,35.0,2000.0
38,20.0,1.0,28.0,40000.0
22,,,,0.0
52,45.0,1.0,40.0,30000.0
74,,,,8000.0
21,,,,0.0
30,20.0,1.0,40.0,27000.0
17,,,,0.0
9,,,,
60,25.0,1.0,40.0,40100.0
69,,,50.0,27000.0
27,45.0,1.0,40.0,60000.0
69,,,,50170.0
52,10.0,1.0,45.0,65000.0
16,,,,0.0
0,,,,
26,,,,790.0
10,,,,
82,1.0,1.0,40.0,32000.0
57,10.0,1.0,35.0,28000.0
44,,,25.0,50000.0
33,45.0,1.0,40.0,5850.0
80,45.0,1.0,40.0,141200.0
57,,,,3400.0
30,,,,0.0
14,,,,
17,40.0,1.0,23.0,4500.0
46,15.0,1.0,50.0,81000.0
5,,,,
38,,,,0.0
49,15.0,1.0,45.0,50000.0
55,10.0,1.0,40.0,20000.0
62,,,,3000.0
69,3.0,1.0,30.0,15750.0
35,,,,7200.0
78,,,,1600.0
44,,,,0.0
84,,,,41500.0
53,,,,7200.0
40,,,20.0,6700.0
69,,,,5600.0
7,,,,
43,10.0,1.0,45.0,35000.0
29,35.0,1.0,72.0,35000.0
51,10.0,1.0,40.0,90000.0
36,,,,11000.0
39,10.0,1.0,40.0,37000.0
0,,,,
24,15.0,1.0,10.0,5000.0
85,,,,18000.0
57,10.0,1.0,40.0,28000.0
29,90.0,1.0,44.0,80000.0
0,,,,
81,,,,8600.0
16,,,,0.0
52,10.0,1.0,40.0,108000.0
16,4.0,1.0,9.0,1100.0
1,,,,
61,30.0,1.0,40.0,35000.0
73,,,,9600.0
70,3.0,1.0,6.0,27700.0
53,17.0,1.0,40.0,22000.0
73,,,,14500.0
76,,,,310000.0
39,10.0,1.0,32.0,29900.0
50,35.0,1.0,48.0,21900.0
53,,,,50000.0
4,,,,
47,10.0,1.0,40.0,20000.0
69,,,,13150.0
14,,,,
24,,,25.0,20000.0
3,,,,
68,,,,10000.0
64,20.0,1.0,40.0,52000.0
24,40.0,10.0,40.0,2000.0
72,,,,22000.0
36,12.0,1.0,35.0,20100.0
74,,,,38000.0
60,154.0,,40.0,48000.0
77,,,,19800.0
48,15.0,2.0,40.0,44000.0
21,,,35.0,4700.0
6,,,,
29,9.0,2.0,20.0,24000.0
54,8.0,1.0,70.0,8000.0
51,20.0,1.0,70.0,40000.0
37,20.0,1.0,40.0,123000.0
1,,,,
78,,,,14900.0
29,15.0,1.0,40.0,68000.0
33,20.0,1.0,50.0,40000.0
39,,,,0.0
6,,,,
40,,,,18200.0
37,30.0,1.0,56.0,50000.0
13,,,,
11,,,,
35,1.0,,45.0,20000.0
6,,,,
67,,,,23200.0
35,15.0,1.0,40.0,26400.0
11,,,,
36,15.0,1.0,40.0,8000.0
66,15.0,1.0,40.0,35000.0
63,30.0,1.0,30.0,36000.0
2,,,,
86,,,,23600.0
30,35.0,1.0,40.0,31200.0
10,,,,
84,,,,18600.0
35,5.0,1.0,40.0,35000.0
64,,,,118500.0
80,,,,18000.0
36,5.0,2.0,40.0,50000.0
5,,,,
29,40.0,1.0,50.0,38000.0
64,15.0,1.0,30.0,48700.0
80,,,,20600.0
50,30.0,1.0,40.0,40000.0
35,20.0,1.0,50.0,95000.0
55,,,,9000.0
62,30.0,1.0,52.0,100000.0
0,,,,
71,,,,3600.0
61,18.0,1.0,45.0,55000.0
41,,,,0.0
59,30.0,1.0,36.0,18300.0
72,,,,37000.0
64,,,,20100.0
31,55.0,1.0,40.0,40000.0
20,45.0,2.0,30.0,15000.0
56,,,,9000.0
70,,,,13400.0
68,,,,11500.0
79,,,,14400.0
58,45.0,1.0,40.0,46250.0
43,20.0,1.0,40.0,27000.0
17,30.0,2.0,20.0,5000.0
22,10.0,2.0,16.0,5000.0
48,40.0,1.0,40.0,28000.0
44,20.0,1.0,75.0,150000.0
26,45.0,1.0,40.0,45000.0
63,45.0,1.0,45.0,57000.0
28,20.0,1.0,39.0,10800.0
24,,,,0.0
16,,,,0.0
64,,,40.0,49800.0
45,45.0,1.0,50.0,55000.0
38,10.0,1.0,40.0,65000.0
7,,,,
6,,,,
45,,,,27000.0
31,60.0,1.0,60.0,33000.0
88,,,,26200.0
12,,,,
20,8.0,,25.0,4700.0
10,,,,
31,15.0,1.0,36.0,27000.0
67,45.0,1.0,50.0,34600.0
13,,,,
65,,,,9500.0
8,,,,
6,,,,
33,,,40.0,55000.0
24,,,40.0,2400.0
32,,,,0.0
63,,,,39000.0
67,,,,10600.0
65,,,,34000.0
14,,,,
0,,,,
64,30.0,1.0,40.0,56000.0
22,,,,0.0
61,20.0,1.0,48.0,20000.0
61,2.0,1.0,45.0,40000.0
2,,,,
1,,,,
69,,,,54750.0
48,,,,0.0
6,,,,
19,15.0,1.0,30.0,2500.0
12,,,,
39,5.0,1.0,36.0,12000.0
48,,,40.0,42000.0
52,15.0,1.0,33.0,40000.0
61,,,,17400.0
47,15.0,1.0,40.0,35000.0
51,35.0,1.0,40.0,25600.0
35,30.0,1.0,40.0,30000.0
27,20.0,,99.0,8000.0
58,,,,3000.0
72,,,,79100.0
1,,,,
55,10.0,1.0,40.0,20000.0
61,45.0,1.0,40.0,51200.0
72,,,,13510.0
14,,,,
55,60.0,1.0,40.0,35000.0
17,,,,0.0
75,,,,22300.0
63,20.0,1.0,40.0,66000.0
54,10.0,1.0,50.0,100000.0
13,,,,
77,,,,16500.0
58,20.0,1.0,40.0,73400.0
76,,,,11400.0
23,,,4.0,420.0
2,,,,
63,,,40.0,64000.0
57,10.0,5.0,40.0,35000.0
19,,,,0.0
44,33.0,1.0,20.0,-7500.0
33,6.0,1.0,40.0,90000.0
65,20.0,1.0,12.0,107900.0
84,,,,25000.0
58,,,62.0,304400.0
21,,,,0.0
13,,,,
60,,,,12000.0
57,,,,9500.0
18,,,,0.0
33,2.0,2.0,40.0,33000.0
64,,,40.0,28190.0
57,20.0,1.0,50.0,91000.0
26,,,,8400.0
2,,,,
11,,,,
48,25.0,1.0,80.0,100000.0
33,40.0,1.0,40.0,32300.0
36,,,,0.0
49,50.0,1.0,42.0,70000.0
46,,,40.0,20000.0
62,5.0,1.0,40.0,50000.0
76,,,,16700.0
1,,,,
73,14.0,1.0,50.0,96400.0
62,15.0,2.0,24.0,67800.0
28,5.0,1.0,50.0,70000.0
93,,,,48700.0
59,,,,0.0
35,,,,0.0
67,,,,9600.0
71,,,,39100.0
65,,,30.0,30900.0
0,,,,
48,20.0,1.0,40.0,39000.0
11,,,,
40,15.0,1.0,29.0,11000.0
31,30.0,1.0,40.0,40000.0
20,3.0,2.0,42.0,15000.0
40,,,,0.0
18,,,40.0,1800.0
28,30.0,1.0,55.0,21600.0
37,45.0,2.0,30.0,25000.0
22,35.0,2.0,40.0,23000.0
21,,,,0.0
44,5.0,1.0,60.0,28000.0
53,10.0,1.0,40.0,70000.0
14,,,,
35,7.0,1.0,45.0,63000.0
66,,,40.0,332100.0
12,,,,
34,,,,0.0
66,,,,12300.0
47,20.0,1.0,36.0,40000.0
6,,,,
11,,,,
41,15.0,1.0,40.0,40000.0
37,,,,0.0
71,,,,18840.0
19,,,20.0,10500.0
82,,,,14400.0
15,,,,0.0
53,3.0,1.0,40.0,34200.0
10,,,,
53,40.0,1.0,40.0,108200.0
18,15.0,1.0,30.0,20000.0
77,,,,16500.0
54,10.0,1.0,40.0,24000.0
64,,,,35200.0
23,45.0,1.0,30.0,18800.0
81,,,,10600.0
41,45.0,1.0,40.0,73100.0
6,,,,
93,,,,15700.0
72,,,60.0,48600.0
66,55.0,1.0,40.0,420000.0
71,30.0,1.0,25.0,98980.0
67,,,,19200.0
0,,,,
43,5.0,1.0,40.0,40000.0
50,40.0,2.0,40.0,50000.0
71,30.0,1.0,40.0,48400.0
33,5.0,1.0,40.0,20000.0
46,2.0,1.0,40.0,58000.0
84,22.0,1.0,52.0,124500.0
55,15.0,1.0,40.0,45700.0
9,,,,
84,,,,72000.0
82,,,,63500.0
37,15.0,1.0,40.0,152000.0
55,25.0,1.0,40.0,23000.0
85,,,,29400.0
58,1.0,,36.0,61500.0
19,,,18.0,270.0
25,,,,0.0
70,,,,25900.0
62,15.0,1.0,40.0,75500.0
84,,,,52300.0
34,,,,0.0
25,45.0,1.0,50.0,100000.0
34,5.0,2.0,80.0,79000.0
19,,,20.0,5000.0
75,,,,11800.0
46,15.0,1.0,50.0,180000.0
63,10.0,1.0,80.0,56000.0
74,,,,16400.0
14,,,,
70,,,,16200.0
9,,,,
38,15.0,2.0,40.0,18000.0
77,,,,97000.0
55,40.0,1.0,40.0,97400.0
11,,,,
55,,,,15000.0
29,45.0,1.0,40.0,42000.0
59,30.0,1.0,24.0,65000.0
60,10.0,1.0,50.0,43000.0
12,,,,
52,15.0,1.0,40.0,28800.0
1,,,,
17,,,,8100.0
6,,,,
49,55.0,1.0,45.0,60000.0
70,,,,19700.0
93,,,,7900.0
7,,,,
79,,,40.0,47200.0
25,20.0,1.0,40.0,55000.0
0,,,,
16,,,,0.0
66,,,,8300.0
31,3.0,1.0,16.0,12000.0
47,20.0,1.0,44.0,190000.0
53,,,,24000.0
13,,,,
57,20.0,1.0,45.0,50000.0
29,,,,0.0
11,,,,
45,10.0,1.0,40.0,115000.0
3,,,,
28,15.0,1.0,40.0,34000.0
49,20.0,1.0,33.0,15600.0
11,,,,
43,,,,0.0
54,20.0,1.0,40.0,50000.0
71,,,,88100.0
47,45.0,2.0,40.0,87000.0
18,,,15.0,4000.0
11,,,,
67,,,,10500.0
61,35.0,1.0,40.0,29100.0
76,,,,57900.0
55,20.0,1.0,35.0,21000.0
6,,,,
60,,,,26000.0
44,75.0,1.0,35.0,19500.0
23,40.0,1.0,35.0,18900.0
30,,,,770.0
45,30.0,2.0,40.0,162000.0
6,,,,
70,,,,3500.0
34,5.0,1.0,50.0,36900.0
47,15.0,1.0,70.0,14000.0
63,8.0,1.0,40.0,38000.0
0,,,,
53,30.0,1.0,40.0,101000.0
45,10.0,1.0,60.0,116020.0
83,,,,20000.0
71,,,,15700.0
54,10.0,1.0,40.0,21000.0
71,,,,20600.0
75,,,,15000.0
61,,,,1300.0
30,25.0,1.0,40.0,29700.0
51,10.0,3.0,40.0,30000.0
75,,,,48500.0
29,10.0,1.0,50.0,10000.0
0,,,,
51,,,40.0,480.0
32,,,,0.0
57,,,,7200.0
73,,,,10100.0
33,60.0,,40.0,35000.0
41,,,36.0,6000.0
65,20.0,1.0,35.0,17400.0
4,,,,
63,20.0,1.0,52.0,140600.0
71,,,,30000.0
39,,,30.0,6600.0
57,30.0,1.0,50.0,96000.0
21,15.0,1.0,20.0,10000.0
80,,,,22000.0
71,,,,0.0
14,,,,
66,60.0,1.0,40.0,40000.0
83,,,,5400.0
60,30.0,1.0,40.0,81700.0
76,25.0,1.0,40.0,34000.0
27,60.0,1.0,60.0,38000.0
18,15.0,1.0,30.0,5000.0
61,,,,9130.0
10,,,,
63,35.0,1.0,40.0,41400.0
49,25.0,1.0,40.0,100000.0
77,,,,40100.0
72,,,,26000.0
54,,,40.0,22000.0
36,3.0,1.0,70.0,100000.0
27,60.0,,60.0,51400.0
29,45.0,2.0,40.0,24500.0
65,17.0,1.0,35.0,25300.0
86,,,,34500.0
47,,,,0.0
65,45.0,1.0,24.0,21100.0
54,80.0,1.0,42.0,39000.0
72,,,,75100.0
18,25.0,1.0,14.0,2100.0
21,154.0,1.0,45.0,21000.0
69,,,,82000.0
4,,,,
61,,,,37300.0
47,22.0,1.0,44.0,42500.0
9,,,,
87,,,,8730.0
29,5.0,1.0,28.0,2400.0
72,,,,12600.0
0,,,,
8,,,,
74,,,,5800.0
17,,,20.0,3200.0
64,45.0,1.0,40.0,35000.0
58,154.0,1.0,21.0,70000.0
46,30.0,1.0,45.0,60000.0
54,45.0,2.0,48.0,105000.0
0,,,,
12,,,,
88,,,,8410.0
46,60.0,1.0,60.0,40000.0
51,1.0,,40.0,35200.0
33,28.0,1.0,40.0,56000.0
29,30.0,1.0,38.0,17000.0
44,20.0,1.0,40.0,48000.0
84,,,,9300.0
37,,,40.0,19000.0
69,5.0,,40.0,18900.0
32,30.0,1.0,40.0,10000.0
14,,,,
9,,,,
66,15.0,1.0,40.0,99200.0
88,,,,34100.0
49,,,,7200.0
42,15.0,1.0,40.0,70050.0
50,50.0,1.0,45.0,54600.0
50,30.0,1.0,32.0,29040.0
16,,,,0.0
12,,,,
46,20.0,1.0,20.0,10000.0
42,45.0,1.0,45.0,65000.0
30,15.0,1.0,40.0,68000.0
39,10.0,1.0,24.0,70000.0
18,35.0,1.0,20.0,2500.0
20,,,,0.0
49,40.0,1.0,50.0,30000.0
6,,,,
28,,,,3600.0
4,,,,
69,,,,53000.0
6,,,,
46,20.0,1.0,40.0,70000.0
60,,,,0.0
2,,,,
39,30.0,,60.0,40300.0
35,35.0,1.0,40.0,40000.0
20,,,,0.0
61,,,,10800.0
42,60.0,1.0,40.0,186000.0
45,,,,18000.0
53,,,,0.0
30,,,40.0,36000.0
18,13.0,1.0,20.0,22600.0
6,,,,
52,13.0,1.0,60.0,5000.0
45,,,25.0,28390.0
4,,,,
37,60.0,1.0,60.0,170000.0
70,,,,0.0
19,,,,0.0
51,15.0,1.0,50.0,111000.0
72,,,,13700.0
17,154.0,1.0,6.0,2500.0
71,,,,12900.0
58,,,,0.0
75,,,,19900.0
69,,,15.0,32510.0
37,11.0,1.0,40.0,28000.0
18,,,,0.0
51,15.0,1.0,40.0,27000.0
63,,,,0.0
14,,,,
88,,,,37700.0
59,,,,0.0
40,,,,0.0
46,45.0,1.0,40.0,80000.0
93,,,,85000.0
49,17.0,1.0,40.0,30000.0
51,30.0,1.0,40.0,21000.0
79,,,,15600.0
30,15.0,1.0,60.0,53000.0
69,20.0,1.0,40.0,91500.0
68,,,48.0,101900.0
68,,,6.0,16000.0
26,20.0,1.0,40.0,22000.0
9,,,,
64,20.0,1.0,40.0,160000.0
86,,,,165700.0
44,10.0,1.0,49.0,60000.0
61,75.0,1.0,50.0,105000.0
69,,,,7200.0
24,,,,0.0
70,,,,39000.0
9,,,,
55,5.0,1.0,18.0,36000.0
51,10.0,1.0,48.0,150000.0
26,,,,0.0
54,30.0,4.0,60.0,40000.0
10,,,,
78,20.0,1.0,35.0,30400.0
59,25.0,1.0,40.0,18000.0
56,22.0,1.0,40.0,44900.0
4,,,,
56,45.0,1.0,60.0,32000.0
17,,,,6700.0
31,,,,8400.0
33,50.0,1.0,36.0,55000.0
33,25.0,1.0,44.0,88000.0
7,,,,
88,,,,31200.0
62,,,,49700.0
30,,,,0.0
47,60.0,1.0,45.0,50000.0
27,,,,0.0
26,,,,0.0
23,60.0,1.0,40.0,4800.0
52,30.0,1.0,10.0,88000.0
77,,,,12000.0
9,,,,
69,,,,79000.0
47,25.0,1.0,40.0,50000.0
40,,,72.0,35000.0
4,,,,
23,,,,840.0
19,,,8.0,2000.0
30,10.0,3.0,40.0,40000.0
25,15.0,1.0,50.0,40000.0
9,,,,
11,,,,
69,,,,69000.0
16,20.0,1.0,20.0,6900.0
18,,,,0.0
45,20.0,1.0,40.0,38200.0
93,,,,47680.0
54,,,,9300.0
77,,,,13600.0
34,,,38.0,4700.0
59,15.0,1.0,40.0,48000.0
56,30.0,1.0,40.0,35000.0
8,,,,
1,,,,
36,15.0,1.0,40.0,42000.0
39,20.0,1.0,40.0,24000.0
55,,,,6200.0
23,25.0,1.0,36.0,53200.0
12,,,,
0,,,,
20,25.0,1.0,40.0,16000.0
42,,,40.0,95000.0
60,10.0,1.0,60.0,29000.0
36,,,40.0,3500.0
29,10.0,1.0,52.0,40000.0
74,,,,4800.0
76,,,,28600.0
41,20.0,1.0,40.0,40000.0
49,20.0,1.0,40.0,150000.0
62,,,,0.0
4,,,,
59,,,,9600.0
8,,,,
71,,,,19400.0
16,5.0,1.0,15.0,300.0
27,,,,0.0
62,10.0,1.0,50.0,130000.0
35,15.0,1.0,20.0,11000.0
47,10.0,1.0,40.0,28000.0
28,10.0,1.0,40.0,60000.0
76,,,,31200.0
75,,,,17200.0
83,,,,36500.0
18,10.0,1.0,40.0,1000.0
4,,,,
4,,,,
29,10.0,1.0,40.0,45000.0
39,15.0,1.0,40.0,21000.0
52,35.0,1.0,55.0,77000.0
72,15.0,1.0,40.0,123000.0
51,154.0,1.0,24.0,50100.0
93,,,,31200.0
76,,,,7200.0
73,15.0,1.0,32.0,62000.0
72,,,,28000.0
65,,,,18800.0
70,,,,52100.0
4,,,,
57,3.0,1.0,40.0,48000.0
59,40.0,1.0,45.0,30000.0
70,,,,54180.0
16,,,,0.0
82,,,,26600.0
17,20.0,1.0,20.0,3200.0
40,25.0,1.0,40.0,52000.0
24,40.0,10.0,40.0,2000.0
35,,,,0.0
29,5.0,1.0,35.0,16600.0
17,,,,0.0
68,50.0,1.0,40.0,17000.0
24,20.0,1.0,10.0,5800.0
5,,,,
44,5.0,1.0,55.0,5000.0
9,,,,
35,20.0,1.0,40.0,50000.0
55,,,20.0,26000.0
62,,,40.0,57000.0
69,,,,4000.0
18,,,16.0,4000.0
21,15.0,1.0,4.0,1000.0
24,,,,0.0
63,20.0,1.0,45.0,74300.0
64,,,,12000.0
31,8.0,1.0,40.0,30000.0
40,15.0,1.0,35.0,10300.0
47,45.0,1.0,40.0,51000.0
22,30.0,1.0,40.0,12000.0
54,20.0,1.0,55.0,52000.0
38,20.0,1.0,60.0,23000.0
20,,,,0.0
65,,,,1400.0
51,15.0,1.0,49.0,52000.0
49,60.0,1.0,40.0,36000.0
29,15.0,1.0,40.0,25000.0
24,30.0,2.0,40.0,28000.0
41,,,,9000.0
55,15.0,1.0,40.0,81750.0
32,,,,0.0
55,20.0,1.0,40.0,60000.0
73,5.0,1.0,10.0,19200.0
8,,,,
72,,,,15000.0
36,30.0,1.0,40.0,44300.0
15,,,,0.0
23,10.0,2.0,12.0,1500.0
30,25.0,1.0,40.0,39000.0
63,,,,24000.0
71,,,,14700.0
69,,,,12000.0
39,50.0,5.0,40.0,40000.0
29,45.0,1.0,12.0,9000.0
36,,,40.0,37500.0
49,35.0,1.0,40.0,32000.0
9,,,,
4,,,,
32,25.0,1.0,42.0,78600.0
58,70.0,1.0,40.0,77000.0
30,10.0,,40.0,55000.0
12,,,,
44,30.0,2.0,38.0,16000.0
17,,,,0.0
28,100.0,1.0,35.0,30000.0
42,10.0,1.0,40.0,68000.0
9,,,,
33,30.0,1.0,72.0,46000.0
43,50.0,1.0,36.0,36000.0
69,27.0,1.0,40.0,57000.0
59,15.0,1.0,24.0,32000.0
55,25.0,1.0,40.0,50000.0
71,,,,0.0
69,,,,9600.0
59,45.0,1.0,6.0,22700.0
14,,,,
45,154.0,1.0,40.0,45000.0
34,25.0,1.0,40.0,25000.0
60,20.0,1.0,40.0,60000.0
77,,,,10200.0
45,,,,0.0
19,40.0,1.0,55.0,20600.0
55,10.0,1.0,40.0,35000.0
70,,,,14400.0
49,,,,90000.0
58,25.0,1.0,40.0,9300.0
49,20.0,1.0,40.0,42000.0
6,,,,
22,8.0,1.0,30.0,10000.0
18,20.0,,8.0,1000.0
39,15.0,1.0,60.0,100000.0
52,5.0,1.0,30.0,30000.0
3,,,,
21,10.0,5.0,40.0,26000.0
43,35.0,1.0,50.0,33000.0
73,,,,110400.0
53,20.0,1.0,40.0,12500.0
74,,,,42000.0
12,,,,
71,10.0,1.0,40.0,25000.0
83,,,,6900.0
41,,,,9600.0
79,,,1.0,32660.0
68,,,,8400.0
28,45.0,1.0,40.0,15000.0
42,,,12.0,12000.0
53,55.0,2.0,40.0,82000.0
80,,,,34700.0
55,40.0,1.0,32.0,72000.0
56,,,,8900.0
49,60.0,1.0,40.0,130000.0
29,,,,8800.0
18,10.0,1.0,30.0,8400.0
52,4.0,1.0,36.0,68200.0
82,,,,16400.0
22,10.0,1.0,15.0,2000.0
5,,,,
81,,,,102500.0
45,90.0,1.0,40.0,83000.0
64,,,,35000.0
56,,,,9360.0
54,10.0,1.0,40.0,47000.0
56,,,,10300.0
28,40.0,1.0,40.0,1100.0
60,45.0,1.0,40.0,40000.0
24,25.0,1.0,40.0,50000.0
65,50.0,1.0,45.0,175000.0
50,7.0,1.0,30.0,18500.0
34,15.0,1.0,40.0,55000.0
52,15.0,1.0,60.0,368000.0
65,,,,27900.0
67,,,,13000.0
35,30.0,1.0,40.0,31900.0
43,,,40.0,30000.0
35,30.0,1.0,58.0,60000.0
19,,,,0.0
60,,,,0.0
18,30.0,1.0,9.0,6700.0
2,,,,
62,,,,9500.0
48,25.0,1.0,40.0,118000.0
64,5.0,1.0,30.0,20700.0
78,,,,33900.0
72,,,,25600.0
23,30.0,1.0,40.0,40000.0
2,,,,
48,15.0,1.0,40.0,46000.0
16,,,,0.0
20,,,32.0,7000.0
72,,,,52900.0
57,5.0,1.0,32.0,9000.0
37,,,,0.0
18,,,25.0,2000.0
59,75.0,1.0,40.0,30000.0
12,,,,
30,15.0,1.0,40.0,30000.0
61,10.0,1.0,25.0,10000.0
9,,,,
40,15.0,1.0,40.0,40000.0
76,,,,1300.0
33,15.0,1.0,60.0,368000.0
53,20.0,1.0,30.0,35000.0
61,,,40.0,9600.0
17,,,,0.0
60,,,,153000.0
32,15.0,1.0,60.0,60000.0
32,,,,0.0
16,,,,14400.0
47,,,,0.0
19,,,,0.0
74,,,,7400.0
2,,,,
18,,,,0.0
61,15.0,1.0,28.0,42000.0
40,,,25.0,16500.0
77,,,,8500.0
58,15.0,1.0,30.0,15000.0
7,,,,
49,15.0,1.0,40.0,55000.0
60,,,,3300.0
37,45.0,1.0,30.0,70000.0
25,55.0,1.0,70.0,65000.0
29,,,,0.0
65,,,,40300.0
25,12.0,1.0,40.0,18000.0
17,,,,11000.0
17,,,,0.0
40,,,40.0,7700.0
8,,,,
47,,,,0.0
20,,,,0.0
12,,,,
4,,,,
19,10.0,1.0,25.0,6000.0
52,45.0,1.0,60.0,418000.0
24,30.0,1.0,40.0,19000.0
53,,,40.0,30000.0
0,,,,
62,,,,1900.0
7,,,,
27,20.0,1.0,50.0,100000.0
33,,,,0.0
61,,,,11100.0
43,,,,0.0
30,60.0,2.0,48.0,80000.0
44,26.0,1.0,40.0,40000.0
44,154.0,1.0,40.0,43200.0
18,15.0,,25.0,7000.0
17,,,,0.0
58,,,,24000.0
13,,,,
69,,,,25800.0
64,,,,45100.0
54,10.0,1.0,30.0,38000.0
89,,,,22700.0
23,,,24.0,2900.0
15,,,,0.0
47,15.0,1.0,30.0,20000.0
12,,,,
52,15.0,1.0,40.0,72000.0
13,,,,
52,45.0,1.0,42.0,44300.0
5,,,,
72,,,,13800.0
39,15.0,1.0,40.0,30000.0
62,,,,17000.0
54,80.0,1.0,80.0,65000.0
6,,,,
8,,,,
18,12.0,1.0,20.0,3500.0
58,12.0,4.0,40.0,28000.0
52,5.0,1.0,40.0,71000.0
85,,,,18300.0
1,,,,
38,5.0,1.0,36.0,24000.0
69,15.0,1.0,40.0,13900.0
62,30.0,1.0,40.0,13000.0
2,,,,
68,,,,9800.0
60,20.0,1.0,30.0,30000.0
34,15.0,1.0,30.0,7400.0
59,30.0,1.0,40.0,61050.0
51,,,,9300.0
27,25.0,1.0,40.0,43000.0
41,10.0,1.0,50.0,51000.0
9,,,,
76,,,,52300.0
30,10.0,1.0,30.0,43000.0
72,,,,34500.0
71,,,,28450.0
25,15.0,1.0,16.0,6700.0
7,,,,
47,15.0,1.0,50.0,150000.0
29,15.0,2.0,40.0,20000.0
13,,,,
73,,,,22400.0
67,,,,30000.0
78,,,,30.0
23,,,,0.0
67,,,,12400.0
80,,,,32500.0
